Mois;Année;ChiffreVente
Janvier;2009;40
Février;2009;73
Mars;2009;27
Avril;2009;39
Mai;2009;19
Juin;2009;57
Juillet;2009;46
Août;2009;32
Septembre;2009;61
Octobre;2009;20
Novembre;2009;71
Décembre;2009;42
Janvier;2010;18
Février;2010;37
Mars;2010;51
Avril;2010;17
Mai;2010;73
Juin;2010;40
Juillet;2010;33
Août;2010;45
Septembre;2010;47
Octobre;2010;20
Novembre;2010;43
Décembre;2010;26
Janvier;2011;51
Février;2011;49
Mars;2011;47
Avril;2011;42
Mai;2011;34
Juin;2011;18
Juillet;2011;28
Août;2011;67
Septembre;2011;73
Octobre;2011;43
Novembre;2011;26
Décembre;2011;50
