DATE;CASES
2020-03-01;19
2020-03-02;19
2020-03-03;34
2020-03-04;53
2020-03-05;81
2020-03-06;110
2020-03-07;27
2020-03-08;64
2020-03-09;94
2020-03-10;99
2020-03-11;174
2020-03-12;250
2020-03-13;338
2020-03-14;179
2020-03-15;214
2020-03-16;387
2020-03-17;422
2020-03-18;534
2020-03-19;713
2020-03-20;662
2020-03-21;469
2020-03-22;486
2020-03-23;1328
2020-03-24;1195
2020-03-25;1199
2020-03-26;1363
2020-03-27;1518
2020-03-28;844
2020-03-29;683
2020-03-30;1738
2020-03-31;1681
2020-04-01;1516
2020-04-02;1478
2020-04-03;1694
2020-04-04;922
2020-04-05;665
2020-04-06;1934
2020-04-07;1515
2020-04-08;1598
2020-04-09;2239
2020-04-10;2336
2020-04-11;1029
2020-04-12;524
2020-04-13;537
2020-04-14;1560
2020-04-15;1633
2020-04-16;1674
2020-04-17;1394
2020-04-18;722
2020-04-19;443
2020-04-20;1276
2020-04-21;1270
2020-04-22;777
2020-04-23;976
2020-04-24;811
2020-04-25;388
2020-04-26;205
2020-04-27;755
2020-04-28;569
2020-04-29;522
2020-04-30;586
2020-05-01;237
2020-05-02;286
2020-05-03;140
2020-05-04;670
2020-05-05;546
2020-05-06;552
2020-05-07;442
2020-05-08;483
2020-05-09;240
2020-05-10;118
2020-05-11;476
2020-05-12;395
2020-05-13;321
2020-05-14;305
2020-05-15;346
2020-05-16;147
2020-05-17;81
2020-05-18;317
2020-05-19;292
2020-05-20;385
2020-05-21;70
2020-05-22;248
2020-05-23;123
2020-05-24;75
2020-05-25;314
2020-05-26;202
2020-05-27;182
2020-05-28;171
2020-05-29;165
2020-05-30;61
2020-05-31;49
2020-06-01;59
2020-06-02;181
2020-06-03;159
2020-06-04;172
2020-06-05;154
2020-06-06;69
2020-06-07;53
2020-06-08;152
2020-06-09;145
2020-06-10;119
2020-06-11;95
2020-06-12;89
2020-06-13;49
2020-06-14;22
2020-06-15;147
2020-06-16;99
2020-06-17;123
2020-06-18;108
2020-06-19;121
2020-06-20;50
2020-06-21;20
2020-06-22;143
2020-06-23;110
2020-06-24;100
2020-06-25;76
2020-06-26;113
2020-06-27;41
2020-06-28;24
2020-06-29;127
2020-06-30;100
2020-07-01;135
2020-07-02;93
2020-07-03;94
2020-07-04;64
2020-07-05;24
2020-07-06;112
2020-07-07;99
2020-07-08;137
2020-07-09;124
2020-07-10;127
2020-07-11;62
2020-07-12;43
2020-07-13;224
2020-07-14;207
2020-07-15;260
2020-07-16;226
2020-07-17;274
2020-07-18;130
2020-07-19;64
2020-07-20;443
2020-07-21;145
2020-07-22;553
2020-07-23;439
2020-07-24;496
2020-07-25;229
2020-07-26;184
2020-07-27;595
2020-07-28;685
2020-07-29;703
2020-07-30;635
2020-07-31;684
2020-08-01;309
2020-08-02;148
2020-08-03;794
2020-08-04;813
2020-08-05;767
2020-08-06;769
2020-08-07;771
2020-08-08;304
2020-08-09;122
2020-08-10;873
2020-08-11;718
2020-08-12;609
2020-08-13;669
2020-08-14;587
2020-08-15;163
2020-08-16;132
2020-08-17;707
2020-08-18;725
2020-08-19;612
2020-08-20;581
2020-08-21;510
2020-08-22;203
2020-08-23;115
2020-08-24;607
2020-08-25;527
2020-08-26;526
2020-08-27;535
2020-08-28;614
2020-08-29;195
2020-08-30;117
2020-08-31;634
2020-09-01;565
2020-09-02;574
2020-09-03;677
2020-09-04;728
2020-09-05;322
2020-09-06;155
2020-09-07;918
2020-09-08;871
2020-09-09;1024
2020-09-10;1143
2020-09-11;1284
2020-09-12;617
2020-09-13;301
2020-09-14;1724
2020-09-15;1628
2020-09-16;1943
2020-09-17;1750
2020-09-18;1709
2020-09-19;894
2020-09-20;461
2020-09-21;2202
2020-09-22;2074
2020-09-23;2096
2020-09-24;1795
2020-09-25;1623
2020-09-26;1078
2020-09-27;559
2020-09-28;2791
2020-09-29;3008
2020-09-30;3274
2020-10-01;3423
2020-10-02;3752
2020-10-03;1728
2020-10-04;1047
2020-10-05;5313
2020-10-06;5758
2020-10-07;6904
2020-10-08;6679
2020-10-09;7952
2020-10-10;4370
2020-10-11;2439
2020-10-12;9872
2020-10-13;12779
2020-10-14;12533
2020-10-15;12027
2020-10-16;13738
2020-10-17;8124
2020-10-18;4339
2020-10-19;15824
2020-10-20;19600
2020-10-21;17628
2020-10-22;17715
2020-10-23;18863
2020-10-24;11552
2020-10-25;4880
2020-10-26;19845
2020-10-27;22191
2020-10-28;17982
2020-10-29;15074
2020-10-30;15388
2020-10-31;6309
2020-11-01;2662
2020-11-02;13843
2020-11-03;12082
2020-11-04;9213
2020-11-05;7644
2020-11-06;6638
2020-11-07;3044
2020-11-08;1449
2020-11-09;8613
2020-11-10;7662
2020-11-11;2002
2020-11-12;6467
2020-11-13;5697
2020-11-14;2360
2020-11-15;1053
2020-11-16;5830
2020-11-17;4824
2020-11-18;3681
2020-11-19;3007
2020-11-20;3075
2020-11-21;1258
2020-11-22;585
2020-11-23;3944
2020-11-24;2865
2020-11-25;2669
2020-11-26;2412
2020-11-27;2724
2020-11-28;1001
2020-11-29;556
2020-11-30;3286
2020-12-01;2682
2020-12-02;2598
2020-12-03;2361
2020-12-04;2549
2020-12-05;1094
2020-12-06;596
2020-12-07;3347
2020-12-08;2710
2020-12-09;2749
2020-12-10;2668
2020-12-11;2885
2020-12-12;1581
2020-12-13;735
2020-12-14;3805
2020-12-15;3200
2020-12-16;2753
2020-12-17;2733
2020-12-18;2729
2020-12-19;1429
2020-12-20;635
2020-12-21;3308
2020-12-22;2589
2020-12-23;2356
2020-12-24;1719
2020-12-25;492
2020-12-26;1098
2020-12-27;530
2020-12-28;2641
2020-12-29;2270
2020-12-30;1980
2020-12-31;1626
2021-01-01;469
2021-01-02;1051
2021-01-03;732
2021-01-04;2907
2021-01-05;2625
2021-01-06;2302
2021-01-07;1810
2021-01-08;1935
2021-01-09;1302
2021-01-10;808
2021-01-11;2849
2021-01-12;2271
2021-01-13;2044
2021-01-14;2023
2021-01-15;2070
2021-01-16;1141
2021-01-17;697
2021-01-18;2936
2021-01-19;2344
2021-01-20;2415
2021-01-21;2271
2021-01-22;2524
2021-01-23;1357
2021-01-24;796
2021-01-25;3286
2021-01-26;2700
2021-01-27;2512
2021-01-28;2547
2021-01-29;2941
2021-01-30;1550
2021-01-31;844
2021-02-01;3299
2021-02-02;2615
2021-02-03;2356
2021-02-04;2361
2021-02-05;2411
2021-02-06;1256
2021-02-07;594
2021-02-08;2541
2021-02-09;2108
2021-02-10;2112
2021-02-11;2051
2021-02-12;1999
2021-02-13;1123
2021-02-14;593
2021-02-15;2727
2021-02-16;2382
2021-02-17;2525
2021-02-18;2556
2021-02-19;2811
2021-02-20;1555
2021-02-21;805
2021-02-22;3338
2021-02-23;2918
2021-02-24;2751
2021-02-25;2644
2021-02-26;2800
2021-02-27;1487
2021-02-28;711
2021-03-01;3211
2021-03-02;2758
2021-03-03;2752
2021-03-04;2682
2021-03-05;2731
2021-03-06;1510
2021-03-07;786
2021-03-08;3685
2021-03-09;3383
2021-03-10;3387
2021-03-11;3497
2021-03-12;3752
2021-03-13;2174
2021-03-14;1383
2021-03-15;5258
2021-03-16;4599
2021-03-17;4835
2021-03-18;5036
2021-03-19;5182
2021-03-20;2845
2021-03-21;1576
2021-03-22;6285
2021-03-23;6037
2021-03-24;5566
2021-03-25;5623
2021-03-26;5740
2021-03-27;3056
2021-03-28;1691
2021-03-29;6154
2021-03-30;5197
2021-03-31;4727
2021-04-01;4690
2021-04-02;4894
2021-04-03;2701
2021-04-04;1513
2021-04-05;1562
2021-04-06;5260
2021-04-07;4741
2021-04-08;4466
2021-04-09;4497
2021-04-10;2362
2021-04-11;1305
2021-04-12;4729
2021-04-13;4281
2021-04-14;3900
2021-04-15;3807
2021-04-16;4021
2021-04-17;2322
2021-04-18;1312
2021-04-19;5433
2021-04-20;4457
2021-04-21;4068
2021-04-22;3801
2021-04-23;3636
2021-04-24;1889
2021-04-25;1138
2021-04-26;4270
2021-04-27;3760
2021-04-28;3448
2021-04-29;3347
2021-04-30;3487
2021-05-01;1335
2021-05-02;1137
2021-05-03;4331
2021-05-04;3651
2021-05-05;3615
2021-05-06;3515
2021-05-07;3294
2021-05-08;1714
2021-05-09;855
2021-05-10;3362
2021-05-11;2990
2021-05-12;2808
2021-05-13;943
2021-05-14;2557
2021-05-15;1254
2021-05-16;735
2021-05-17;3576
2021-05-18;3264
2021-05-19;3118
2021-05-20;2409
2021-05-21;2425
2021-05-22;1434
2021-05-23;773
2021-05-24;899
2021-05-25;2789
2021-05-26;2534
2021-05-27;2215
2021-05-28;2023
2021-05-29;1116
2021-05-30;603
2021-05-31;2026
2021-06-01;1682
2021-06-02;1498
2021-06-03;1466
2021-06-04;1348
2021-06-05;647
2021-06-06;399
2021-06-07;1237
2021-06-08;1041
2021-06-09;841
2021-06-10;764
2021-06-11;779
2021-06-12;390
2021-06-13;209
2021-06-14;765
2021-06-15;535
2021-06-16;419
2021-06-17;450
2021-06-18;424
2021-06-19;274
2021-06-20;139
2021-06-21;482
2021-06-22;365
2021-06-23;396
2021-06-24;339
2021-06-25;398
2021-06-26;259
2021-06-27;177
2021-06-28;598
2021-06-29;557
2021-06-30;628
2021-07-01;676
2021-07-02;724
2021-07-03;521
2021-07-04;366
2021-07-05;998
2021-07-06;1042
2021-07-07;1173
2021-07-08;1227
2021-07-09;1289
2021-07-10;1004
2021-07-11;781
2021-07-12;1764
2021-07-13;1429
2021-07-14;1446
2021-07-15;1390
2021-07-16;1570
2021-07-17;1104
2021-07-18;838
2021-07-19;2134
2021-07-20;1954
2021-07-21;790
2021-07-22;1914
2021-07-23;1656
2021-07-24;1158
2021-07-25;784
2021-07-26;2112
2021-07-27;1600
2021-07-28;1752
2021-07-29;1782
2021-07-30;1797
2021-07-31;1186
2021-08-01;1056
2021-08-02;2251
2021-08-03;1950
2021-08-04;1875
2021-08-05;1836
2021-08-06;2133
2021-08-07;1275
2021-08-08;923
2021-08-09;2597
2021-08-10;2218
2021-08-11;1992
2021-08-12;2158
2021-08-13;2273
2021-08-14;1352
2021-08-15;766
2021-08-16;2829
2021-08-17;2247
2021-08-18;2266
2021-08-19;2007
2021-08-20;2245
2021-08-21;1285
2021-08-22;956
2021-08-23;2654
2021-08-24;2460
2021-08-25;2395
2021-08-26;2187
2021-08-27;2217
2021-08-28;1372
2021-08-29;833
2021-08-30;2945
2021-08-31;2358
2021-09-01;2222
2021-09-02;2113
2021-09-03;2155
2021-09-04;1240
2021-09-05;733
2021-09-06;2800
2021-09-07;2361
2021-09-08;2190
2021-09-09;2105
2021-09-10;2324
2021-09-11;1306
2021-09-12;680
2021-09-13;2930
2021-09-14;2498
2021-09-15;2322
2021-09-16;2426
2021-09-17;2390
2021-09-18;1260
2021-09-19;652
2021-09-20;2940
2021-09-21;2269
2021-09-22;2171
2021-09-23;2080
2021-09-24;2253
2021-09-25;1216
2021-09-26;723
2021-09-27;2628
2021-09-28;2391
2021-09-29;2167
2021-09-30;2164
2021-10-01;2149
2021-10-02;1147
2021-10-03;679
2021-10-04;2791
2021-10-05;2290
2021-10-06;2545
2021-10-07;2517
2021-10-08;2545
2021-10-09;1424
2021-10-10;820
2021-10-11;3924
2021-10-12;3436
2021-10-13;3598
2021-10-14;3890
2021-10-15;4168
2021-10-16;2376
2021-10-17;1490
2021-10-18;6570
2021-10-19;6296
2021-10-20;6552
2021-10-21;6906
2021-10-22;7149
2021-10-23;4090
2021-10-24;2450
2021-10-25;9704
2021-10-26;9401
2021-10-27;9225
2021-10-28;9196
2021-10-29;9290
2021-10-30;4972
2021-10-31;3059
2021-11-01;3584
2021-11-02;11715
2021-11-03;10706
2021-11-04;10183
2021-11-05;11143
2021-11-06;6454
2021-11-07;4073
2021-11-08;15267
2021-11-09;13018
2021-11-10;12751
2021-11-11;5055
2021-11-12;13752
2021-11-13;8364
2021-11-14;5506
2021-11-15;20838
2021-11-16;18431
2021-11-17;18148
2021-11-18;18574
2021-11-19;19151
2021-11-20;11215
2021-11-21;6754
2021-11-22;25625
2021-11-23;21139
2021-11-24;20175
2021-11-25;20230
2021-11-26;20045
2021-11-27;11590
2021-11-28;7073
2021-11-29;25210
2021-11-30;20870
2021-12-01;19670
2021-12-02;18330
2021-12-03;17769
2021-12-04;9638
2021-12-05;5978
2021-12-06;20741
2021-12-07;15681
2021-12-08;15081
2021-12-09;13437
2021-12-10;13103
2021-12-11;7113
2021-12-12;3907
2021-12-13;13885
2021-12-14;10584
2021-12-15;9284
2021-12-16;8110
2021-12-17;7746
2021-12-18;4753
2021-12-19;2850
2021-12-20;9122
2021-12-21;7380
2021-12-22;7392
2021-12-23;7525
2021-12-24;6523
2021-12-25;2820
2021-12-26;4567
2021-12-27;13298
2021-12-28;12819
2021-12-29;15046
2021-12-30;16062
2021-12-31;12298
2022-01-01;4071
2022-01-02;9092
2022-01-03;27582
2022-01-04;28142
2022-01-05;26048
2022-01-06;23666
2022-01-07;23808
2022-01-08;15350
2022-01-09;11229
2022-01-10;37776
2022-01-11;31715
2022-01-12;31164
2022-01-13;30114
2022-01-14;31860
2022-01-15;21185
2022-01-16;15000
2022-01-17;62740
2022-01-18;60744
2022-01-19;60925
2022-01-20;57284
2022-01-21;56456
2022-01-22;32798
2022-01-23;20751
2022-01-24;76034
2022-01-25;62545
2022-01-26;54796
2022-01-27;47549
2022-01-28;41458
2022-01-29;23224
2022-01-30;13246
2022-01-31;50098
2022-02-01;36784
2022-02-02;30900
2022-02-03;25895
2022-02-04;22421
2022-02-05;12501
2022-02-06;7305
2022-02-07;27430
2022-02-08;19446
2022-02-09;16808
2022-02-10;14225
2022-02-11;12209
2022-02-12;6772
2022-02-13;4850
2022-02-14;16502
2022-02-15;11572
2022-02-16;10634
2022-02-17;9293
2022-02-18;7729
2022-02-19;4505
2022-02-20;2946
2022-02-21;10956
2022-02-22;8000
2022-02-23;7629
2022-02-24;6689
2022-02-25;5830
2022-02-26;3379
2022-02-27;2353
2022-02-28;8331
2022-03-01;6896
2022-03-02;7581
2022-03-03;7166
2022-03-04;6930
2022-03-05;4178
2022-03-06;3529
2022-03-07;12341
2022-03-08;9122
2022-03-09;9407
2022-03-10;8669
2022-03-11;8607
2022-03-12;5111
2022-03-13;3998
2022-03-14;15916
2022-03-15;12456
2022-03-16;12351
2022-03-17;11256
2022-03-18;10126
2022-03-19;5727
2022-03-20;4121
2022-03-21;18117
2022-03-22;13596
2022-03-23;13623
2022-03-24;12515
2022-03-25;11176
2022-03-26;5896
2022-03-27;3684
2022-03-28;18029
2022-03-29;13078
2022-03-30;12054
2022-03-31;11025
2022-04-01;9151
2022-04-02;5165
2022-04-03;3095
2022-04-04;14663
2022-04-05;11006
2022-04-06;11019
2022-04-07;9954
2022-04-08;9055
2022-04-09;4588
2022-04-10;2555
2022-04-11;12852
2022-04-12;9157
2022-04-13;8774
2022-04-14;8188
2022-04-15;7416
2022-04-16;3816
2022-04-17;2372
2022-04-18;3057
2022-04-19;11623
2022-04-20;8079
2022-04-21;6876
2022-04-22;6068
2022-04-23;2905
2022-04-24;1607
2022-04-25;8455
2022-04-26;6014
2022-04-27;5354
2022-04-28;4857
2022-04-29;4364
2022-04-30;2406
2022-05-01;1216
2022-05-02;7221
2022-05-03;5503
2022-05-04;5201
2022-05-05;4954
2022-05-06;4470
2022-05-07;2235
2022-05-08;1176
2022-05-09;6584
2022-05-10;4895
2022-05-11;4193
2022-05-12;3686
2022-05-13;3215
2022-05-14;1477
2022-05-15;740
2022-05-16;4401
2022-05-17;3232
2022-05-18;2751
2022-05-19;2187
2022-05-20;2027
2022-05-21;1025
2022-05-22;497
2022-05-23;2599
2022-05-24;1748
2022-05-25;1590
2022-05-26;429
2022-05-27;1510
2022-05-28;823
2022-05-29;437
2022-05-30;2667
2022-05-31;1923
2022-06-01;1896
2022-06-02;1720
2022-06-03;1579
2022-06-04;939
2022-06-05;659
2022-06-06;816
2022-06-07;3418
2022-06-08;2577
2022-06-09;2420
2022-06-10;2379
2022-06-11;1201
2022-06-12;696
2022-06-13;4387
2022-06-14;3412
2022-06-15;3351
2022-06-16;3106
2022-06-17;3236
2022-06-18;1655
2022-06-19;957
2022-06-20;5682
2022-06-21;4448
2022-06-22;4852
2022-06-23;4827
2022-06-24;4527
2022-06-25;2474
2022-06-26;1381
2022-06-27;8241
2022-06-28;6665
2022-06-29;7089
2022-06-30;6634
2022-07-01;6429
2022-07-02;3420
2022-07-03;1952
2022-07-04;11880
2022-07-05;9810
2022-07-06;9748
2022-07-07;9060
2022-07-08;8172
2022-07-09;4046
2022-07-10;2170
2022-07-11;12400
2022-07-12;9230
2022-07-13;8475
2022-07-14;7088
2022-07-15;6440
2022-07-16;2975
2022-07-17;1454
2022-07-18;7997
2022-07-19;5422
2022-07-20;5189
2022-07-21;1339
2022-07-22;5693
2022-07-23;2363
2022-07-24;1366
2022-07-25;7198
2022-07-26;4983
2022-07-27;4513
2022-07-28;3873
2022-07-29;3591
2022-07-30;1718
2022-07-31;1041
2022-08-01;5499
2022-08-02;3598
2022-08-03;3196
2022-08-04;2784
2022-08-05;2567
2022-08-06;1157
2022-08-07;675
2022-08-08;3697
2022-08-09;2713
2022-08-10;2442
2022-08-11;2364
2022-08-12;2037
2022-08-13;1030
2022-08-14;662
2022-08-15;719
2022-08-16;3432
2022-08-17;2406
2022-08-18;1996
2022-08-19;1721
2022-08-20;872
2022-08-21;488
2022-08-22;2732
2022-08-23;1862
2022-08-24;1798
2022-08-25;1599
2022-08-26;1509
2022-08-27;725
2022-08-28;463
2022-08-29;2354
2022-08-30;1836
2022-08-31;1773
2022-09-01;1646
2022-09-02;1624
2022-09-03;774
2022-09-04;436
2022-09-05;2754
2022-09-06;1944
2022-09-07;1860
2022-09-08;1846
2022-09-09;1665
2022-09-10;803
2022-09-11;467
2022-09-12;3083
2022-09-13;2441
2022-09-14;2227
2022-09-15;2042
2022-09-16;1897
2022-09-17;902
2022-09-18;507
2022-09-19;3639
2022-09-20;2763
2022-09-21;2761
2022-09-22;2684
2022-09-23;2451
2022-09-24;1216
2022-09-25;652
2022-09-26;4795
2022-09-27;3514
2022-09-28;3413
2022-09-29;3371
2022-09-30;2925
2022-10-01;1428
2022-10-02;764
2022-10-03;5302
2022-10-04;4275
2022-10-05;3920
2022-10-06;3399
2022-10-07;3078
2022-10-08;1423
2022-10-09;704
2022-10-10;4925
2022-10-11;3564
2022-10-12;3029
2022-10-13;2943
2022-10-14;2696
2022-10-15;1069
2022-10-16;555
2022-10-17;3864
2022-10-18;2437
2022-10-19;2048
2022-10-20;1778
2022-10-21;1585
2022-10-22;709
2022-10-23;393
2022-10-24;2255
2022-10-25;1490
2022-10-26;1346
2022-10-27;1144
2022-10-28;920
2022-10-29;413
2022-10-30;224
2022-10-31;989
2022-11-01;212
2022-11-02;1120
2022-11-03;809
2022-11-04;809
2022-11-05;364
2022-11-06;273
2022-11-07;1321
2022-11-08;908
2022-11-09;802
2022-11-10;714
2022-11-11;195
2022-11-12;347
2022-11-13;201
2022-11-14;1153
2022-11-15;924
2022-11-16;908
2022-11-17;859
2022-11-18;842
2022-11-19;384
2022-11-20;219
2022-11-21;1437
2022-11-22;1144
2022-11-23;1187
2022-11-24;1161
2022-11-25;1079
2022-11-26;502
2022-11-27;279
2022-11-28;1966
2022-11-29;1444
2022-11-30;1422
2022-12-01;1316
2022-12-02;1215
2022-12-03;550
2022-12-04;316
2022-12-05;2099
2022-12-06;1804
2022-12-07;1763
2022-12-08;1611
2022-12-09;1567
2022-12-10;677
2022-12-11;431
2022-12-12;2374
2022-12-13;1803
2022-12-14;1817
2022-12-15;1585
2022-12-16;1434
2022-12-17;648
2022-12-18;441
2022-12-19;2273
2022-12-20;1760
2022-12-21;1818
2022-12-22;1575
2022-12-23;1337
2022-12-24;554
2022-12-25;360
2022-12-26;1268
2022-12-27;1178
2022-12-28;1049
2022-12-29;1023
2022-12-30;942
2022-12-31;396
2023-01-01;224
2023-01-02;1119
2023-01-03;842
2023-01-04;746
2023-01-05;692
2023-01-06;662
2023-01-07;243
2023-01-08;171
2023-01-09;827
2023-01-10;489
2023-01-11;514
2023-01-12;421
2023-01-13;422
2023-01-14;180
2023-01-15;151
2023-01-16;568
2023-01-17;466
2023-01-18;388
2023-01-19;360
2023-01-20;325
2023-01-21;156
2023-01-22;119
2023-01-23;663
2023-01-24;405
2023-01-25;3
